event_type,current_char,timestamp,current_word,current_word_time,current_sentence,current_sentence_time,complete_text,current_complete_time,sentence_num,technique_used,autocompletion,participant_id
key pressed,m,1559750622.4469771,bequem,0.9120903015136719,Jeder wackere Bayer vertiglt bequem,6.720280170440674,Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem,48.778393268585205,4,none,False,4
key pressed,SPACE,1559750622.718914,bequem,1.1840271949768066,Jeder wackere Bayer vertiglt bequem ,6.992217063903809,Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem ,49.05033016204834,4,none,False,4
word typed,SPACE,1559750622.718914,bequem,1.1840271949768066,Jeder wackere Bayer vertiglt bequem ,6.992217063903809,Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem ,49.05033016204834,4,False,False,4
key pressed,z,1559750623.5908349,z,0.0,Jeder wackere Bayer vertiglt bequem z,7.864137887954712,Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem z,49.92225098609924,4,none,False,4
key pressed,w,1559750623.734928,zw,0.14409303665161133,Jeder wackere Bayer vertiglt bequem zw,8.008230924606323,Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zw,50.066344022750854,4,none,False,4
key pressed,o,1559750623.91088,zwo,0.32004523277282715,Jeder wackere Bayer vertiglt bequem zwo,8.184183120727539,Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo,50.24229621887207,4,none,False,4
key pressed,SPACE,1559750624.2069561,zwo,0.6161212921142578,Jeder wackere Bayer vertiglt bequem zwo ,8.48025918006897,Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo ,50.5383722782135,4,none,False,4
word typed,SPACE,1559750624.2069561,zwo,0.6161212921142578,Jeder wackere Bayer vertiglt bequem zwo ,8.48025918006897,Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo ,50.5383722782135,4,False,False,4
key pressed,P,1559750624.6070662,P,0.0,Jeder wackere Bayer vertiglt bequem zwo P,8.880369186401367,Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo P,50.9384822845459,4,none,False,4
key pressed,f,1559750624.911078,Pf,0.30401182174682617,Jeder wackere Bayer vertiglt bequem zwo Pf,9.184381008148193,Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo Pf,51.242494106292725,4,none,False,4
key pressed,u,1559750625.142967,Pfu,0.5359008312225342,Jeder wackere Bayer vertiglt bequem zwo Pfu,9.416270017623901,Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo Pfu,51.47438311576843,4,none,False,4
key pressed,n,1559750625.3590999,Pfun,0.7520337104797363,Jeder wackere Bayer vertiglt bequem zwo Pfun,9.632402896881104,Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo Pfun,51.690515995025635,4,none,False,4
key pressed,d,1559750625.519014,Pfund,0.9119477272033691,Jeder wackere Bayer vertiglt bequem zwo Pfund,9.792316913604736,Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo Pfund,51.85043001174927,4,none,False,4
key pressed,SPACE,1559750625.6548831,Pfund,1.0478169918060303,Jeder wackere Bayer vertiglt bequem zwo Pfund ,9.928186178207397,Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo Pfund ,51.98629927635193,4,none,False,4
word typed,SPACE,1559750625.6548831,Pfund,1.0478169918060303,Jeder wackere Bayer vertiglt bequem zwo Pfund ,9.928186178207397,Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo Pfund ,51.98629927635193,4,False,False,4
key pressed,K,1559750625.999151,K,0.0,Jeder wackere Bayer vertiglt bequem zwo Pfund K,10.272454023361206,Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo Pfund K,52.33056712150574,4,none,False,4
key pressed,a,1559750626.1829739,Ka,0.1838228702545166,Jeder wackere Bayer vertiglt bequem zwo Pfund Ka,10.456276893615723,Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo Pfund Ka,52.514389991760254,4,none,False,4
key pressed,l,1559750626.31919,Kal,0.3200390338897705,Jeder wackere Bayer vertiglt bequem zwo Pfund Kal,10.592493057250977,Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo Pfund Kal,52.65060615539551,4,none,False,4
key pressed,b,1559750626.622978,Kalb,0.6238269805908203,Jeder wackere Bayer vertiglt bequem zwo Pfund Kalb,10.896281003952026,Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo Pfund Kalb,52.95439410209656,4,none,False,4
key pressed,s,1559750626.863202,Kalbs,0.864051103591919,Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbs,11.136505126953125,Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbs,53.194618225097656,4,none,False,4
key pressed,h,1559750627.1990132,Kalbsh,1.1998622417449951,Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbsh,11.472316265106201,Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbsh,53.53042936325073,4,none,False,4
key pressed,a,1559750627.319179,Kalbsha,1.3200280666351318,Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbsha,11.592482089996338,Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbsha,53.65059518814087,4,none,False,4
key pressed,x,1559750627.5589602,Kalbshax,1.5598092079162598,Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshax,11.832263231277466,Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshax,53.890376329422,4,none,False,4
key pressed,e,1559750627.8951218,Kalbshaxe,1.8959708213806152,Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxe,12.168424844741821,Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxe,54.22653794288635,4,none,False,4
key pressed,n,1559750628.039069,Kalbshaxen,2.0399179458618164,Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen,12.312371969223022,Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen,54.370485067367554,4,none,False,4
key pressed,.,1559750628.830962,Kalbshaxen.,2.83181095123291,Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.,13.104264974594116,Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.,55.16237807273865,4,none,False,4
key pressed,ENTER,1559750629.495293,Kalbshaxen.,3.4961419105529785,"Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.
",13.768595933914185,"Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.
",55.826709032058716,4,none,False,4
word typed,ENTER,1559750629.495293,Kalbshaxen.,3.4961419105529785,"Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.
",13.768595933914185,"Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.
",55.826709032058716,4,False,False,4
sentence typed,ENTER,1559750629.495293,Kalbshaxen.,3.4961419105529785,"Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.
",13.768595933914185,"Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.
",55.826709032058716,4,none,False,4
key pressed,F,1559750631.0309381,F,0.0,F,0.0,Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.F,57.36235427856445,5,none,False,4
key pressed,r,1559750631.263104,Fr,0.23216581344604492,Fr,0.23216581344604492,Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Fr,57.5945200920105,5,none,False,4
key pressed,a,1559750631.3752189,Fra,0.3442807197570801,Fra,0.3442807197570801,Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Fra,57.70663499832153,5,none,False,4
key pressed,n,1559750631.5031822,Fran,0.4722440242767334,Fran,0.4722440242767334,Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Fran,57.83459830284119,5,none,False,4
key pressed,z,1559750631.847177,Franz,0.8162388801574707,Franz,0.8162388801574707,Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Franz,58.178593158721924,5,none,False,4
key pressed,SPACE,1559750632.01503,Franz,0.9840917587280273,Franz ,0.9840917587280273,Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Franz ,58.34644603729248,5,none,False,4
word typed,SPACE,1559750632.01503,Franz,0.9840917587280273,Franz ,0.9840917587280273,Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Franz ,58.34644603729248,5,False,False,4
key pressed,j,1559750632.26302,j,0.0,Franz j,1.2320818901062012,Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Franz j,58.594436168670654,5,none,False,4
key pressed,a,1559750632.415139,ja,0.15211892127990723,Franz ja,1.3842008113861084,Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Franz ja,58.74655508995056,5,none,False,4
key pressed,g,1559750633.31108,jag,1.0480599403381348,Franz jag,2.280141830444336,Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Franz jag,59.64249610900879,5,none,False,4
key pressed,t,1559750633.4711611,jagt,1.2081410884857178,Franz jagt,2.440222978591919,Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Franz jagt,59.80257725715637,5,none,False,4
key pressed,SPACE,1559750633.6391401,jagt,1.3761200904846191,Franz jagt ,2.6082019805908203,Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Franz jagt ,59.97055625915527,5,none,False,4
word typed,SPACE,1559750633.6391401,jagt,1.3761200904846191,Franz jagt ,2.6082019805908203,Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Franz jagt ,59.97055625915527,5,False,False,4
key pressed,i,1559750633.86329,i,0.0,Franz jagt i,2.8323519229888916,Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Franz jagt i,60.194706201553345,5,none,False,4
key pressed,m,1559750634.119139,im,0.25584888458251953,Franz jagt im,3.088200807571411,Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Franz jagt im,60.450555086135864,5,none,False,4
key pressed,SPACE,1559750634.303339,im,0.4400489330291748,Franz jagt im ,3.2724008560180664,Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Franz jagt im ,60.63475513458252,5,none,False,4
word typed,SPACE,1559750634.303339,im,0.4400489330291748,Franz jagt im ,3.2724008560180664,Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Franz jagt im ,60.63475513458252,5,False,False,4
key pressed,k,1559750634.575207,k,0.0,Franz jagt im k,3.544268846511841,Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Franz jagt im k,60.906623125076294,5,none,False,4
key pressed,o,1559750634.7671318,ko,0.1919248104095459,Franz jagt im ko,3.7361936569213867,Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Franz jagt im ko,61.09854793548584,5,none,False,4
key pressed,m,1559750634.967356,kom,0.3921489715576172,Franz jagt im kom,3.936417818069458,Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Franz jagt im kom,61.29877209663391,5,none,False,4
key pressed,p,1559750635.199201,komp,0.6239941120147705,Franz jagt im komp,4.168262958526611,Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Franz jagt im komp,61.530617237091064,5,none,False,4
key pressed,l,1559750635.455462,kompl,0.8802549839019775,Franz jagt im kompl,4.424523830413818,Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Franz jagt im kompl,61.78687810897827,5,none,False,4
key pressed,e,1559750635.631298,komple,1.056091070175171,Franz jagt im komple,4.600359916687012,Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Franz jagt im komple,61.962714195251465,5,none,False,4
key pressed,t,1559750635.9754298,komplet,1.4002227783203125,Franz jagt im komplet,4.944491624832153,Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Franz jagt im komplet,62.306845903396606,5,none,False,4
key pressed,SPACE,1559750636.1512902,komplet,1.5760831832885742,Franz jagt im komplet ,5.120352029800415,Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Franz jagt im komplet ,62.48270630836487,5,none,False,4
word typed,SPACE,1559750636.1512902,komplet,1.5760831832885742,Franz jagt im komplet ,5.120352029800415,Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Franz jagt im komplet ,62.48270630836487,5,False,False,4
key pressed,v,1559750636.879217,v,0.0,Franz jagt im komplet v,5.848278760910034,Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Franz jagt im komplet v,63.21063303947449,5,none,False,4
key pressed,e,1559750637.031199,ve,0.15198206901550293,Franz jagt im komplet ve,6.000260829925537,Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Franz jagt im komplet ve,63.36261510848999,5,none,False,4
key pressed,r,1559750637.255295,ver,0.37607812881469727,Franz jagt im komplet ver,6.2243568897247314,Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Franz jagt im komplet ver,63.586711168289185,5,none,False,4
key pressed,w,1559750637.4154491,verw,0.5362322330474854,Franz jagt im komplet verw,6.3845109939575195,Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Franz jagt im komplet verw,63.74686527252197,5,none,False,4
key pressed,a,1559750637.5754082,verwa,0.6961913108825684,Franz jagt im komplet verwa,6.5444700717926025,Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Franz jagt im komplet verwa,63.906824350357056,5,none,False,4
key pressed,h,1559750637.743344,verwah,0.8641271591186523,Franz jagt im komplet verwah,6.7124059200286865,Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Franz jagt im komplet verwah,64.07476019859314,5,none,False,4
key pressed,r,1559750637.855472,verwahr,0.9762551784515381,Franz jagt im komplet verwahr,6.824533939361572,Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Franz jagt im komplet verwahr,64.18688821792603,5,none,False,4
key pressed,l,1559750638.0953999,verwahrl,1.2161829471588135,Franz jagt im komplet verwahrl,7.064461708068848,Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Franz jagt im komplet verwahrl,64.4268159866333,5,none,False,4
key pressed,o,1559750638.279475,verwahrlo,1.4002580642700195,Franz jagt im komplet verwahrlo,7.248536825180054,Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Franz jagt im komplet verwahrlo,64.6108911037445,5,none,False,4
key pressed,s,1559750638.3593972,verwahrlos,1.480180263519287,Franz jagt im komplet verwahrlos,7.328459024429321,Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Franz jagt im komplet verwahrlos,64.69081330299377,5,none,False,4
key pressed,t,1559750638.5674071,verwahrlost,1.688190221786499,Franz jagt im komplet verwahrlost,7.536468982696533,Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Franz jagt im komplet verwahrlost,64.89882326126099,5,none,False,4
key pressed,e,1559750638.711367,verwahrloste,1.8321499824523926,Franz jagt im komplet verwahrloste,7.680428743362427,Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Franz jagt im komplet verwahrloste,65.04278302192688,5,none,False,4
key pressed,n,1559750638.855616,verwahrlosten,1.9763991832733154,Franz jagt im komplet verwahrlosten,7.82467794418335,Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Franz jagt im komplet verwahrlosten,65.1870322227478,5,none,False,4
key pressed,SPACE,1559750639.039392,verwahrlosten,2.160175085067749,Franz jagt im komplet verwahrlosten ,8.008453845977783,Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Franz jagt im komplet verwahrlosten ,65.37080812454224,5,none,False,4
word typed,SPACE,1559750639.039392,verwahrlosten,2.160175085067749,Franz jagt im komplet verwahrlosten ,8.008453845977783,Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Franz jagt im komplet verwahrlosten ,65.37080812454224,5,False,False,4
key pressed,T,1559750639.9514492,T,0.0,Franz jagt im komplet verwahrlosten T,8.92051100730896,Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Franz jagt im komplet verwahrlosten T,66.28286528587341,5,none,False,4
key pressed,a,1559750640.4636002,Ta,0.5121510028839111,Franz jagt im komplet verwahrlosten Ta,9.432662010192871,Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Franz jagt im komplet verwahrlosten Ta,66.79501628875732,5,none,False,4
key pressed,x,1559750640.783626,Tax,0.832176923751831,Franz jagt im komplet verwahrlosten Tax,9.752687931060791,Sylvia wagt quick den Jux bei Pforzheim.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Franz jagt im komplet verwahrlosten Tax,67.11504220962524,5,none,False,4
