event_type,current_char,timestamp,current_word,current_word_time,current_sentence,current_sentence_time,complete_text,current_complete_time,sentence_num,technique_used,participant_id
key pressed,"j",1559749619.867019,"Brucj",1.6682050228118896,"Prall vom Whisky flog Quax den Jet zu Brucj",17.983678817749023,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall vom Whisky flog Quax den Jet zu Brucj",92.97209191322327,4,none,2
key pressed,"c",1559749620.2486532,"Bruc",2.0498392581939697,"Prall vom Whisky flog Quax den Jet zu Bruc",18.365313053131104,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruc",93.35372614860535,4,none,2
key pressed,"h",1559749620.502481,"Bruch",2.3036670684814453,"Prall vom Whisky flog Quax den Jet zu Bruch",18.61914086341858,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch",93.60755395889282,4,none,2
key pressed,".",1559749621.129163,"Bruch.",2.930349111557007,"Prall vom Whisky flog Quax den Jet zu Bruch.",19.24582290649414,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.",94.23423600196838,4,none,2
key pressed,"ENTER",1559749621.581753,"Bruch.",3.382939100265503,"Prall vom Whisky flog Quax den Jet zu Bruch.
",19.698412895202637,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.
",94.68682599067688,4,none,2
word typed,"ENTER",1559749621.581753,"Bruch.",3.382939100265503,"Prall vom Whisky flog Quax den Jet zu Bruch.
",19.698412895202637,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.
",94.68682599067688,4,False,2
sentence typed,"ENTER",1559749621.581753,"Bruch.",3.382939100265503,"Prall vom Whisky flog Quax den Jet zu Bruch.
",19.698412895202637,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.
",94.68682599067688,4,none,2
key pressed,"F",1559749622.947525,"F",0.0,"F",0.0,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.F",96.05259799957275,5,none,2
key pressed,"r",1559749623.193863,"Fr",0.246337890625,"Fr",0.246337890625,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Fr",96.29893589019775,5,none,2
key pressed,"a",1559749623.4947178,"Fra",0.5471928119659424,"Fra",0.5471928119659424,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Fra",96.5997908115387,5,none,2
key pressed,"n",1559749623.6619442,"Fran",0.7144191265106201,"Fran",0.7144191265106201,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Fran",96.76701712608337,5,none,2
key pressed,"z",1559749624.1120708,"Franz",1.1645457744598389,"Franz",1.1645457744598389,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Franz",97.21714377403259,5,none,2
key pressed,"SPACE",1559749624.28452,"Franz",1.3369948863983154,"Franz ",1.3369948863983154,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Franz ",97.38959288597107,5,none,2
word typed,"SPACE",1559749624.28452,"Franz",1.3369948863983154,"Franz ",1.3369948863983154,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Franz ",97.38959288597107,5,False,2
key pressed,"j",1559749625.801974,"j",0.0,"Franz j",2.8544490337371826,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Franz j",98.90704703330994,5,none,2
key pressed,"a",1559749625.937886,"ja",0.1359119415283203,"Franz ja",2.990360975265503,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Franz ja",99.04295897483826,5,none,2
key pressed,"g",1559749626.348063,"jag",0.5460889339447021,"Franz jag",3.4005379676818848,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Franz jag",99.45313596725464,5,none,2
key pressed,"t",1559749626.532866,"jagt",0.7308919429779053,"Franz jagt",3.585340976715088,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Franz jagt",99.63793897628784,5,none,2
key pressed,"SPACE",1559749626.6768079,"jagt",0.8748338222503662,"Franz jagt ",3.729282855987549,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Franz jagt ",99.7818808555603,5,none,2
word typed,"SPACE",1559749626.6768079,"jagt",0.8748338222503662,"Franz jagt ",3.729282855987549,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Franz jagt ",99.7818808555603,5,False,2
key pressed,"i",1559749627.5659862,"i",0.0,"Franz jagt i",4.6184611320495605,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Franz jagt i",100.67105913162231,5,none,2
key pressed,"m",1559749627.776833,"im",0.2108469009399414,"Franz jagt im",4.829308032989502,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Franz jagt im",100.88190603256226,5,none,2
key pressed,"SPACE",1559749627.952821,"im",0.38683485984802246,"Franz jagt im ",5.005295991897583,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Franz jagt im ",101.05789399147034,5,none,2
word typed,"SPACE",1559749627.952821,"im",0.38683485984802246,"Franz jagt im ",5.005295991897583,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Franz jagt im ",101.05789399147034,5,False,2
key pressed,"k",1559749628.6488,"k",0.0,"Franz jagt im k",5.701274871826172,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Franz jagt im k",101.75387287139893,5,none,2
key pressed,"o",1559749629.363919,"ko",0.7151191234588623,"Franz jagt im ko",6.416393995285034,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Franz jagt im ko",102.46899199485779,5,none,2
key pressed,"m",1559749629.584395,"kom",0.9355950355529785,"Franz jagt im kom",6.63686990737915,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Franz jagt im kom",102.6894679069519,5,none,2
key pressed,"p",1559749630.376152,"komp",1.7273521423339844,"Franz jagt im komp",7.428627014160156,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Franz jagt im komp",103.48122501373291,5,none,2
key pressed,"l",1559749630.569737,"kompl",1.9209370613098145,"Franz jagt im kompl",7.622211933135986,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Franz jagt im kompl",103.67480993270874,5,none,2
key pressed,"e",1559749630.812918,"komple",2.1641180515289307,"Franz jagt im komple",7.8653929233551025,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Franz jagt im komple",103.91799092292786,5,none,2
key pressed,"t",1559749631.1288068,"komplet",2.4800069332122803,"Franz jagt im komplet",8.181281805038452,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Franz jagt im komplet",104.2338798046112,5,none,2
key pressed,"t",1559749631.3006668,"komplett",2.651866912841797,"Franz jagt im komplett",8.353141784667969,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Franz jagt im komplett",104.40573978424072,5,none,2
key pressed,"SPACE",1559749631.4466188,"komplett",2.797818899154663,"Franz jagt im komplett ",8.499093770980835,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Franz jagt im komplett ",104.55169177055359,5,none,2
word typed,"SPACE",1559749631.4466188,"komplett",2.797818899154663,"Franz jagt im komplett ",8.499093770980835,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Franz jagt im komplett ",104.55169177055359,5,False,2
key pressed,"v",1559749633.143601,"v",0.0,"Franz jagt im komplett v",10.196075916290283,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Franz jagt im komplett v",106.24867391586304,5,none,2
key pressed,"e",1559749633.2716532,"ve",0.1280522346496582,"Franz jagt im komplett ve",10.324128150939941,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Franz jagt im komplett ve",106.3767261505127,5,none,2
key pressed,"r",1559749633.359585,"ver",0.21598410606384277,"Franz jagt im komplett ver",10.412060022354126,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Franz jagt im komplett ver",106.46465802192688,5,none,2
key pressed,"w",1559749634.214615,"verw",1.071014165878296,"Franz jagt im komplett verw",11.267090082168579,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Franz jagt im komplett verw",107.31968808174133,5,none,2
key pressed,"a",1559749634.4275992,"verwa",1.2839982509613037,"Franz jagt im komplett verwa",11.480074167251587,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Franz jagt im komplett verwa",107.53267216682434,5,none,2
key pressed,"h",1559749634.694623,"verwah",1.5510220527648926,"Franz jagt im komplett verwah",11.747097969055176,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Franz jagt im komplett verwah",107.79969596862793,5,none,2
key pressed,"r",1559749634.939574,"verwahr",1.7959730625152588,"Franz jagt im komplett verwahr",11.992048978805542,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Franz jagt im komplett verwahr",108.0446469783783,5,none,2
key pressed,"l",1559749635.318712,"verwahrl",2.1751110553741455,"Franz jagt im komplett verwahrl",12.371186971664429,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Franz jagt im komplett verwahrl",108.42378497123718,5,none,2
key pressed,"o",1559749635.52057,"verwahrlo",2.3769690990448,"Franz jagt im komplett verwahrlo",12.573045015335083,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Franz jagt im komplett verwahrlo",108.62564301490784,5,none,2
key pressed,"s",1559749635.7108438,"verwahrlos",2.5672428607940674,"Franz jagt im komplett verwahrlos",12.76331877708435,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Franz jagt im komplett verwahrlos",108.8159167766571,5,none,2
key pressed,"t",1559749636.028599,"verwahrlost",2.884998083114624,"Franz jagt im komplett verwahrlost",13.081073999404907,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Franz jagt im komplett verwahrlost",109.13367199897766,5,none,2
key pressed,"e",1559749636.2026749,"verwahrloste",3.0590739250183105,"Franz jagt im komplett verwahrloste",13.255149841308594,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Franz jagt im komplett verwahrloste",109.30774784088135,5,none,2
key pressed,"n",1559749637.059625,"verwahrlosten",3.9160239696502686,"Franz jagt im komplett verwahrlosten",14.112099885940552,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Franz jagt im komplett verwahrlosten",110.1646978855133,5,none,2
key pressed,"SPACE",1559749637.250855,"verwahrlosten",4.1072540283203125,"Franz jagt im komplett verwahrlosten ",14.303329944610596,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Franz jagt im komplett verwahrlosten ",110.35592794418335,5,none,2
word typed,"SPACE",1559749637.250855,"verwahrlosten",4.1072540283203125,"Franz jagt im komplett verwahrlosten ",14.303329944610596,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Franz jagt im komplett verwahrlosten ",110.35592794418335,5,False,2
key pressed,"T",1559749637.855811,"T",0.0,"Franz jagt im komplett verwahrlosten T",14.908286094665527,"Syliva wagt quick den Jux bei Pfortzheim.Jeder wackere Bayer vertilgt bequem zwo Pfund Kalbshaxen.Stanleys Expeditionszug quer durch Afrika wird von jdermann bewundert.Prall vom Whisky flog Quax den Jet zu Bruch.Franz jagt im komplett verwahrlosten T",110.96088409423828,5,none,2
