event_type,current_char,timestamp,current_word,current_word_time,current_sentence,current_sentence_time,complete_text,current_complete_time,sentence_num,technique_used,autocompletion,participant_id
key pressed,i,1559750278.481088,i,0.0,Franz jagt i,2.3841657638549805,Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog QUax den Jet zu Bruch.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt i,57.45810103416443,5,none,False,3
key pressed,m,1559750278.736991,im,0.2559030055999756,Franz jagt im,2.640068769454956,Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog QUax den Jet zu Bruch.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im,57.714004039764404,5,none,False,3
key pressed,SPACE,1559750278.905177,im,0.4240891933441162,Franz jagt im ,2.8082549571990967,Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog QUax den Jet zu Bruch.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im ,57.882190227508545,5,none,False,3
word typed,SPACE,1559750278.905177,im,0.4240891933441162,Franz jagt im ,2.8082549571990967,Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog QUax den Jet zu Bruch.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im ,57.882190227508545,5,False,False,3
key pressed,k,1559750279.1450438,k,0.0,Franz jagt im k,3.048121690750122,Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog QUax den Jet zu Bruch.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im k,58.12205696105957,5,none,False,3
key pressed,o,1559750279.337229,ko,0.1921851634979248,Franz jagt im ko,3.240306854248047,Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog QUax den Jet zu Bruch.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im ko,58.314242124557495,5,none,False,3
key pressed,m,1559750279.54508,kom,0.400036096572876,Franz jagt im kom,3.448157787322998,Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog QUax den Jet zu Bruch.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im kom,58.522093057632446,5,none,False,3
key pressed,p,1559750279.744919,komp,0.5998752117156982,Franz jagt im komp,3.6479969024658203,Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog QUax den Jet zu Bruch.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komp,58.72193217277527,5,none,False,3
key pressed,l,1559750279.9371881,kompl,0.7921442985534668,Franz jagt im kompl,3.840265989303589,Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog QUax den Jet zu Bruch.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im kompl,58.91420125961304,5,none,False,3
key pressed,e,1559750280.0570638,komple,0.9120199680328369,Franz jagt im komple,3.960141658782959,Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog QUax den Jet zu Bruch.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komple,59.03407692909241,5,none,False,3
key pressed,t,1559750280.225143,komplet,1.080099105834961,Franz jagt im komplet,4.128220796585083,Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog QUax den Jet zu Bruch.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplet,59.20215606689453,5,none,False,3
key pressed,t,1559750280.377172,komplett,1.2321281433105469,Franz jagt im komplett,4.280249834060669,Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog QUax den Jet zu Bruch.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett,59.35418510437012,5,none,False,3
key pressed,SPACE,1559750280.520988,komplett,1.3759441375732422,Franz jagt im komplett ,4.424065828323364,Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog QUax den Jet zu Bruch.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett ,59.49800109863281,5,none,False,3
word typed,SPACE,1559750280.520988,komplett,1.3759441375732422,Franz jagt im komplett ,4.424065828323364,Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog QUax den Jet zu Bruch.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett ,59.49800109863281,5,False,False,3
key pressed,v,1559750280.6730518,v,0.0,Franz jagt im komplett v,4.576129674911499,Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog QUax den Jet zu Bruch.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett v,59.65006494522095,5,none,False,3
key pressed,e,1559750280.857077,ve,0.18402504920959473,Franz jagt im komplett ve,4.760154724121094,Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog QUax den Jet zu Bruch.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett ve,59.83408999443054,5,none,False,3
key pressed,r,1559750281.057025,ver,0.3839731216430664,Franz jagt im komplett ver,4.960102796554565,Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog QUax den Jet zu Bruch.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett ver,60.034038066864014,5,none,False,3
key pressed,w,1559750281.41731,verw,0.7442581653594971,Franz jagt im komplett verw,5.320387840270996,Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog QUax den Jet zu Bruch.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verw,60.394323110580444,5,none,False,3
key pressed,a,1559750281.5931158,verwa,0.9200639724731445,Franz jagt im komplett verwa,5.4961936473846436,Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog QUax den Jet zu Bruch.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwa,60.57012891769409,5,none,False,3
key pressed,h,1559750281.7791412,verwah,1.1060893535614014,Franz jagt im komplett verwah,5.6822190284729,Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog QUax den Jet zu Bruch.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwah,60.75615429878235,5,none,False,3
key pressed,r,1559750281.9209,verwahr,1.2478482723236084,Franz jagt im komplett verwahr,5.823977947235107,Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog QUax den Jet zu Bruch.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahr,60.897913217544556,5,none,False,3
key pressed,l,1559750282.113131,verwahrl,1.4400792121887207,Franz jagt im komplett verwahrl,6.01620888710022,Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog QUax den Jet zu Bruch.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrl,61.09014415740967,5,none,False,3
key pressed,o,1559750282.312853,verwahrlo,1.639801263809204,Franz jagt im komplett verwahrlo,6.215930938720703,Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog QUax den Jet zu Bruch.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlo,61.28986620903015,5,none,False,3
key pressed,s,1559750282.369201,verwahrlos,1.6961491107940674,Franz jagt im komplett verwahrlos,6.272278785705566,Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog QUax den Jet zu Bruch.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlos,61.346214056015015,5,none,False,3
key pressed,t,1559750282.513249,verwahrlost,1.8401970863342285,Franz jagt im komplett verwahrlost,6.4163267612457275,Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog QUax den Jet zu Bruch.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlost,61.490262031555176,5,none,False,3
key pressed,e,1559750282.641224,verwahrloste,1.9681720733642578,Franz jagt im komplett verwahrloste,6.544301748275757,Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog QUax den Jet zu Bruch.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrloste,61.618237018585205,5,none,False,3
key pressed,n,1559750282.729235,verwahrlosten,2.056183099746704,Franz jagt im komplett verwahrlosten,6.632312774658203,Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog QUax den Jet zu Bruch.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlosten,61.70624804496765,5,none,False,3
key pressed,SPACE,1559750282.873378,verwahrlosten,2.2003262042999268,Franz jagt im komplett verwahrlosten ,6.776455879211426,Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog QUax den Jet zu Bruch.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlosten ,61.850391149520874,5,none,False,3
word typed,SPACE,1559750282.873378,verwahrlosten,2.2003262042999268,Franz jagt im komplett verwahrlosten ,6.776455879211426,Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog QUax den Jet zu Bruch.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlosten ,61.850391149520874,5,False,False,3
key pressed,T,1559750283.049185,T,0.0,Franz jagt im komplett verwahrlosten T,6.952262878417969,Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog QUax den Jet zu Bruch.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlosten T,62.02619814872742,5,none,False,3
key pressed,a,1559750283.177,Ta,0.12781500816345215,Franz jagt im komplett verwahrlosten Ta,7.080077886581421,Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog QUax den Jet zu Bruch.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlosten Ta,62.15401315689087,5,none,False,3
key pressed,x,1559750283.513376,Tax,0.4641909599304199,Franz jagt im komplett verwahrlosten Tax,7.416453838348389,Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog QUax den Jet zu Bruch.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlosten Tax,62.49038910865784,5,none,False,3
key pressed,t,1559750283.857389,Taxt,0.808203935623169,Franz jagt im komplett verwahrlosten Taxt,7.760466814041138,Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog QUax den Jet zu Bruch.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlosten Taxt,62.834402084350586,5,none,False,3
key pressed,SPACE,1559750284.153192,Taxt,1.1040070056915283,Franz jagt im komplett verwahrlosten Taxt ,8.056269884109497,Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog QUax den Jet zu Bruch.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlosten Taxt ,63.130205154418945,5,none,False,3
word typed,SPACE,1559750284.153192,Taxt,1.1040070056915283,Franz jagt im komplett verwahrlosten Taxt ,8.056269884109497,Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog QUax den Jet zu Bruch.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlosten Taxt ,63.130205154418945,5,False,False,3
key pressed,t,1559750284.4893062,Taxt,1.4401211738586426,Franz jagt im komplett verwahrlosten Taxt,8.392384052276611,Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog QUax den Jet zu Bruch.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlosten Taxt,63.46631932258606,5,none,False,3
key pressed,x,1559750284.657144,Tax,1.6079590320587158,Franz jagt im komplett verwahrlosten Tax,8.560221910476685,Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog QUax den Jet zu Bruch.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlosten Tax,63.63415718078613,5,none,False,3
key pressed,i,1559750285.2253618,Taxi,2.1761767864227295,Franz jagt im komplett verwahrlosten Taxi,9.128439664840698,Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog QUax den Jet zu Bruch.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlosten Taxi,64.20237493515015,5,none,False,3
key pressed,SPACE,1559750285.361374,Taxi,2.3121888637542725,Franz jagt im komplett verwahrlosten Taxi ,9.264451742172241,Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog QUax den Jet zu Bruch.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlosten Taxi ,64.33838701248169,5,none,False,3
word typed,SPACE,1559750285.361374,Taxi,2.3121888637542725,Franz jagt im komplett verwahrlosten Taxi ,9.264451742172241,Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog QUax den Jet zu Bruch.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlosten Taxi ,64.33838701248169,5,False,False,3
key pressed,q,1559750285.657226,q,0.0,Franz jagt im komplett verwahrlosten Taxi q,9.560303926467896,Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog QUax den Jet zu Bruch.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlosten Taxi q,64.63423919677734,5,none,False,3
key pressed,u,1559750285.825443,qu,0.16821694374084473,Franz jagt im komplett verwahrlosten Taxi qu,9.72852087020874,Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog QUax den Jet zu Bruch.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlosten Taxi qu,64.80245614051819,5,none,False,3
key pressed,e,1559750285.953241,que,0.29601502418518066,Franz jagt im komplett verwahrlosten Taxi que,9.856318950653076,Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog QUax den Jet zu Bruch.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlosten Taxi que,64.93025422096252,5,none,False,3
key pressed,r,1559750286.065223,quer,0.40799689292907715,Franz jagt im komplett verwahrlosten Taxi quer,9.968300819396973,Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog QUax den Jet zu Bruch.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlosten Taxi quer,65.04223608970642,5,none,False,3
key pressed,SPACE,1559750286.225311,quer,0.5680849552154541,Franz jagt im komplett verwahrlosten Taxi quer ,10.12838888168335,Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog QUax den Jet zu Bruch.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlosten Taxi quer ,65.2023241519928,5,none,False,3
word typed,SPACE,1559750286.225311,quer,0.5680849552154541,Franz jagt im komplett verwahrlosten Taxi quer ,10.12838888168335,Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog QUax den Jet zu Bruch.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlosten Taxi quer ,65.2023241519928,5,False,False,3
key pressed,d,1559750286.4173,d,0.0,Franz jagt im komplett verwahrlosten Taxi quer d,10.320377826690674,Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog QUax den Jet zu Bruch.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlosten Taxi quer d,65.39431309700012,5,none,False,3
key pressed,u,1559750286.545289,du,0.1279890537261963,Franz jagt im komplett verwahrlosten Taxi quer du,10.44836688041687,Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog QUax den Jet zu Bruch.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlosten Taxi quer du,65.52230215072632,5,none,False,3
key pressed,r,1559750286.641323,dur,0.22402310371398926,Franz jagt im komplett verwahrlosten Taxi quer dur,10.544400930404663,Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog QUax den Jet zu Bruch.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlosten Taxi quer dur,65.61833620071411,5,none,False,3
key pressed,h,1559750287.0334568,durh,0.616156816482544,Franz jagt im komplett verwahrlosten Taxi quer durh,10.936534643173218,Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog QUax den Jet zu Bruch.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlosten Taxi quer durh,66.01046991348267,5,none,False,3
key pressed,r,1559750287.641409,dur,1.2241089344024658,Franz jagt im komplett verwahrlosten Taxi quer dur,11.54448676109314,Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog QUax den Jet zu Bruch.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlosten Taxi quer dur,66.61842203140259,5,none,False,3
key pressed,c,1559750287.760687,durc,1.3433871269226074,Franz jagt im komplett verwahrlosten Taxi quer durc,11.663764953613281,Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog QUax den Jet zu Bruch.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlosten Taxi quer durc,66.73770022392273,5,none,False,3
key pressed,h,1559750287.913273,durch,1.4959731101989746,Franz jagt im komplett verwahrlosten Taxi quer durch,11.816350936889648,Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog QUax den Jet zu Bruch.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlosten Taxi quer durch,66.8902862071991,5,none,False,3
key pressed,SPACE,1559750288.065332,durch,1.6480319499969482,Franz jagt im komplett verwahrlosten Taxi quer durch ,11.968409776687622,Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog QUax den Jet zu Bruch.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlosten Taxi quer durch ,67.04234504699707,5,none,False,3
word typed,SPACE,1559750288.065332,durch,1.6480319499969482,Franz jagt im komplett verwahrlosten Taxi quer durch ,11.968409776687622,Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog QUax den Jet zu Bruch.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlosten Taxi quer durch ,67.04234504699707,5,False,False,3
key pressed,B,1559750288.305391,B,0.0,Franz jagt im komplett verwahrlosten Taxi quer durch B,12.208468914031982,Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog QUax den Jet zu Bruch.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlosten Taxi quer durch B,67.28240418434143,5,none,False,3
key pressed,a,1559750288.4572842,Ba,0.15189313888549805,Franz jagt im komplett verwahrlosten Taxi quer durch Ba,12.36036205291748,Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog QUax den Jet zu Bruch.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlosten Taxi quer durch Ba,67.43429732322693,5,none,False,3
key pressed,y,1559750288.697357,Bay,0.3919658660888672,Franz jagt im komplett verwahrlosten Taxi quer durch Bay,12.60043478012085,Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog QUax den Jet zu Bruch.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlosten Taxi quer durch Bay,67.6743700504303,5,none,False,3
key pressed,e,1559750288.929512,Baye,0.6241209506988525,Franz jagt im komplett verwahrlosten Taxi quer durch Baye,12.832589864730835,Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog QUax den Jet zu Bruch.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlosten Taxi quer durch Baye,67.90652513504028,5,none,False,3
key pressed,r,1559750289.049369,Bayer,0.7439780235290527,Franz jagt im komplett verwahrlosten Taxi quer durch Bayer,12.952446937561035,Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog QUax den Jet zu Bruch.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlosten Taxi quer durch Bayer,68.02638220787048,5,none,False,3
key pressed,n,1559750289.185363,Bayern,0.879971981048584,Franz jagt im komplett verwahrlosten Taxi quer durch Bayern,13.088440895080566,Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog QUax den Jet zu Bruch.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlosten Taxi quer durch Bayern,68.16237616539001,5,none,False,3
key pressed,.,1559750289.801399,Bayern.,1.4960079193115234,Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.,13.704476833343506,Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog QUax den Jet zu Bruch.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.,68.77841210365295,5,none,False,3
key pressed,ENTER,1559750290.465586,Bayern.,2.1601948738098145,"Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
",14.368663787841797,"Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog QUax den Jet zu Bruch.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
",69.44259905815125,5,none,False,3
word typed,ENTER,1559750290.465586,Bayern.,2.1601948738098145,"Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
",14.368663787841797,"Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog QUax den Jet zu Bruch.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
",69.44259905815125,5,False,False,3
sentence typed,ENTER,1559750290.465586,Bayern.,2.1601948738098145,"Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
",14.368663787841797,"Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog QUax den Jet zu Bruch.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.
",69.44259905815125,5,none,False,3
test finished,,1559750290.465586,,2.1601948738098145,,14.368663787841797,Jeder wackere Bayer vertiglt bequem zwo Pfund Kalbshaxen.Sylvia wagt quick den Jux bei Pforzheim.Prall vom Whisky flog QUax den Jet zu Bruch.Stanleys Expeditionszug quer durch Afrika wird von jedermann bewundert.Franz jagt im komplett verwahrlosten Taxi quer durch Bayern.,69.44259905815125,,,False,3
